(-153.64, -339.819, -134.435)
(-158.76, -351.143, -119.07)
(-153.64, -339.819, -96.025)
(-158.76, -351.143, -79.38)
(-163.88, -362.467, -61.455)
(-153.64, -339.819, -38.41)
(-112.68, -249.224, -14.085)
(-107.56, -224.458, -255.455)
(-153.64, -320.614, -345.69)
(-153.64, -320.613, -326.485)
(-153.64, -320.613, -307.28)
(-148.52, -309.935, -278.475)
(-163.88, -341.982, -286.79)
(-153.64, -320.614, -249.665)
(-153.64, -320.614, -230.46)
(-163.88, -341.983, -225.335)
(-148.52, -309.929, -185.65)
(-153.64, -320.62, -172.845)
(-153.64, -320.614, -153.64)
(-153.64, -320.614, -134.435)
(-158.76, -331.298, -119.07)
(-158.76, -331.298, -99.225)
(-153.64, -320.614, -76.82)
(-153.64, -320.62, -57.615)
(-153.64, -320.62, -38.41)
(-102.44, -213.773, -12.805)
(-102.44, -200.968, -243.295)
(-153.64, -301.414, -345.69)
(-158.76, -311.453, -337.365)
(-158.76, -311.453, -317.52)
(-153.64, -301.414, -288.075)
(-163.88, -321.503, -286.79)
(-148.52, -291.364, -241.345)
(-153.64, -301.414, -230.46)
(-158.76, -311.453, -218.295)
(-148.52, -291.369, -185.65)
(-158.76, -311.458, -178.605)
(-158.76, -311.458, -158.76)
(-153.64, -301.409, -134.435)
(-158.76, -311.458, -119.07)
(-169, -331.547, -105.625)
(-148.52, -291.368, -74.26)
(-158.76, -311.458, -59.535)
(-148.52, -291.369, -37.13)
(-97.32, -190.924, -12.165)
(-97.32, -178.758, -231.135)
(-153.64, -282.209, -345.69)
(-153.64, -282.208, -326.485)
(-153.64, -282.208, -307.28)
(-148.52, -272.804, -278.475)
(-148.52, -272.804, -259.91)
(-148.52, -272.804, -241.345)
(-158.76, -291.613, -238.14)
(-153.64, -282.209, -211.255)
(-153.64, -282.209, -192.05)
(-153.64, -282.208, -172.845)
(-153.64, -282.208, -153.64)
(-158.76, -291.613, -138.915)
(-158.76, -291.613, -119.07)
(-148.52, -272.804, -92.825)
(-153.64, -282.208, -76.82)
(-148.52, -272.804, -55.695)
(-143.4, -263.399, -35.85)
(-102.44, -188.163, -12.805)
(-66.6, -114.008, -158.175)
(-102.44, -175.358, -230.49)
(-102.44, -175.358, -217.685)
(-107.56, -184.124, -215.12)
(-102.44, -175.358, -192.075)
(-97.32, -166.594, -170.31)
(-107.56, -184.123, -174.785)
(-102.44, -175.358, -153.66)
(-102.44, -175.358, -140.855)
(-112.68, -192.887, -140.85)
(-107.56, -184.123, -121.005)
(-107.56, -184.124, -107.56)
(-102.44, -175.358, -89.635)
(-102.44, -175.358, -76.83)
(-102.44, -175.359, -64.025)
(-102.44, -175.358, -51.22)
(-102.44, -175.359, -38.415)
(-97.32, -166.594, -24.33)
(-71.72, -122.771, -8.965)
(-67.235, -294.823, -182.495)
(-94.115, -412.684, -242.01)
(-98.595, -432.329, -239.445)
(-94.115, -412.685, -215.12)
(-98.595, -432.329, -211.275)
(-98.595, -432.33, -197.19)
(-94.115, -412.684, -174.785)
(-85.155, -373.397, -145.98)
(-94.115, -412.684, -147.895)
(-94.115, -412.686, -134.45)
(-98.595, -432.329, -126.765)
(-103.075, -451.974, -117.8)
(-94.115, -412.685, -94.115)
(-98.595, -432.331, -84.51)
(-89.635, -393.041, -64.025)
(-94.115, -412.684, -53.78)
(-98.595, -432.331, -42.255)
(-89.635, -393.041, -25.61)
(-62.755, -275.178, -8.96513)
(-80.675, -342.227, -218.975)
(-125.475, -532.282, -322.65)
(-134.435, -570.284, -326.485)
(-134.435, -570.284, -307.28)
(-134.435, -570.284, -288.075)
(-129.955, -551.28, -259.91)
(-125.475, -532.282, -233.025)
(-129.955, -551.287, -222.78)
(-129.955, -551.288, -204.215)
(-129.955, -551.287, -185.65)
(-134.435, -570.293, -172.845)
(-134.435, -570.292, -153.64)
(-129.955, -551.287, -129.955)
(-134.435, -570.292, -115.23)
(-125.475, -532.282, -89.625)
(-129.955, -551.28, -74.26)
(-134.435, -570.293, -57.615)
(-125.475, -532.283, -35.85)
(-94.115, -399.239, -13.445)
(-89.635, -367.43, -243.295)
(-129.955, -532.714, -334.17)
(-138.915, -569.442, -337.365)
(-138.915, -569.442, -317.52)
(-134.435, -551.077, -288.075)
(-134.435, -551.077, -268.87)
(-138.915, -569.442, -257.985)
(-138.915, -569.442, -238.14)
(-138.915, -569.449, -218.295)
(-129.955, -532.713, -185.65)
(-138.915, -569.442, -178.605)
(-134.435, -551.085, -153.64)
(-134.435, -551.077, -134.435)
(-138.915, -569.442, -119.07)
(-138.915, -569.442, -99.225)
(-134.435, -551.077, -76.82)
(-138.915, -569.442, -59.535)
(-134.435, -551.077, -38.41)
(-85.155, -349.066, -12.165)
(-89.635, -354.625, -243.295)
(-129.955, -514.148, -334.17)
(-134.435, -531.875, -326.485)
(-134.435, -531.872, -307.28)
(-134.435, -531.878, -288.075)
(-134.435, -531.872, -268.87)
(-125.475, -496.423, -233.025)
(-134.435, -531.872, -230.46)
(-125.475, -496.423, -197.175)
(-129.955, -514.147, -185.65)
(-129.955, -514.149, -167.085)
(-129.955, -514.148, -148.52)
(-138.915, -549.597, -138.915)
(-134.435, -531.871, -115.23)
(-129.955, -514.152, -92.825)
(-134.435, -531.871, -76.82)
(-129.955, -514.153, -55.695)
(-129.955, -514.147, -37.13)
(-98.595, -390.074, -14.085)
(-94.115, -358.906, -255.455)
(-129.955, -495.583, -334.17)
(-129.955, -495.583, -315.605)
(-138.915, -529.754, -317.52)
(-129.955, -495.581, -278.475)
(-129.955, -495.582, -259.91)
(-129.955, -495.582, -241.345)
(-134.435, -512.668, -230.46)
(-129.955, -495.583, -204.215)
(-138.915, -529.745, -198.45)
(-134.435, -512.671, -172.845)
(-129.955, -495.582, -148.52)
(-129.955, -495.581, -129.955)
(-134.435, -512.671, -115.23)
(-129.955, -495.581, -92.825)
(-129.955, -495.578, -74.26)
(-138.915, -529.752, -59.535)
(-134.435, -512.662, -38.41)
(-89.635, -341.82, -12.805)
(-85.155, -312.571, -231.135)
(-129.955, -477.019, -334.17)
(-134.435, -493.46, -326.485)
(-134.435, -493.464, -307.28)
(-125.475, -460.571, -268.875)
(-129.955, -477.018, -259.91)
(-120.995, -444.127, -224.705)
(-138.915, -509.906, -238.14)
(-125.475, -460.572, -197.175)
(-129.955, -477.017, -185.65)
(-134.435, -493.46, -172.845)
(-134.435, -493.46, -153.64)
(-134.435, -493.461, -134.435)
(-138.915, -509.907, -119.07)
(-125.475, -460.572, -89.625)
(-134.435, -493.46, -76.82)
(-129.955, -477.016, -55.695)
(-134.435, -493.457, -38.41)
(-89.635, -329.02, -12.805)
(-94.115, -332.019, -255.455)
(-125.475, -442.647, -322.65)
(-129.955, -458.451, -315.605)
(-138.915, -490.056, -317.52)
(-125.475, -442.645, -268.875)
(-129.955, -458.451, -259.91)
(-129.955, -458.451, -241.345)
(-129.955, -458.452, -222.78)
(-134.435, -474.255, -211.255)
(-138.915, -490.059, -198.45)
(-134.435, -474.255, -172.845)
(-134.435, -474.255, -153.64)
(-129.955, -458.451, -129.955)
(-134.435, -474.255, -115.23)
(-129.955, -458.451, -92.825)
(-138.915, -490.06, -79.38)
(-134.435, -474.255, -57.615)
(-134.435, -474.255, -38.41)
(-94.115, -332.02, -13.445)
(-94.115, -318.569, -255.455)
(-120.995, -409.556, -311.13)
(-134.435, -455.05, -326.485)
(-129.955, -439.886, -297.04)
(-134.435, -455.05, -288.075)
(-129.955, -439.886, -259.91)
(-134.435, -455.047, -249.665)
(-129.955, -439.888, -222.78)
(-134.435, -455.05, -211.255)
(-134.435, -455.049, -192.05)
(-138.915, -470.216, -178.605)
(-147.875, -500.543, -169)
(-134.435, -455.05, -134.435)
(-125.475, -424.721, -107.55)
(-129.955, -439.886, -92.825)
(-134.435, -455.05, -76.82)
(-129.955, -439.886, -55.695)
(-138.915, -470.214, -39.69)
(-85.155, -288.241, -12.165)
(-89.635, -290.6, -243.295)
(-125.475, -406.795, -322.65)
(-129.955, -421.32, -315.605)
(-143.395, -464.893, -327.76)
(-134.435, -435.844, -288.075)
(-129.955, -421.32, -259.91)
(-129.955, -421.32, -241.345)
(-120.995, -392.271, -207.42)
(-129.955, -421.32, -204.215)
(-129.955, -421.32, -185.65)
(-134.435, -435.844, -172.845)
(-134.435, -435.844, -153.64)
(-134.435, -435.843, -134.435)
(-134.435, -435.845, -115.23)
(-134.435, -435.845, -96.025)
(-134.435, -435.845, -76.82)
(-134.435, -435.845, -57.615)
(-129.955, -421.321, -37.13)
(-94.115, -305.125, -13.445)
(-94.115, -291.68, -255.455)
(-134.435, -416.638, -345.69)
(-134.435, -416.639, -326.485)
(-138.915, -430.523, -317.52)
(-134.435, -416.64, -288.075)
(-129.955, -402.756, -259.91)
(-134.435, -416.64, -249.665)
(-129.955, -402.755, -222.78)
(-129.955, -402.755, -204.215)
(-138.915, -430.525, -198.45)
(-134.435, -416.639, -172.845)
(-134.435, -416.64, -153.64)
(-134.435, -416.639, -134.435)
(-129.955, -402.755, -111.39)
(-134.435, -416.64, -96.025)
(-134.435, -416.638, -76.82)
(-129.955, -402.755, -55.695)
(-138.915, -430.523, -39.69)
(-98.595, -305.564, -14.085)
(-94.115, -278.237, -255.455)
(-134.435, -397.434, -345.69)
(-138.915, -410.678, -337.365)
(-138.915, -410.68, -317.52)
(-134.435, -397.435, -288.075)
(-134.435, -397.433, -268.87)
(-125.475, -370.945, -233.025)
(-134.435, -397.434, -230.46)
(-129.955, -384.19, -204.215)
(-134.435, -397.434, -192.05)
(-134.435, -397.435, -172.845)
(-138.915, -410.678, -158.76)
(-143.395, -423.923, -143.395)
(-129.955, -384.19, -111.39)
(-134.435, -397.436, -96.025)
(-134.435, -397.435, -76.82)
(-134.435, -397.434, -57.615)
(-129.955, -384.19, -37.13)
(-98.595, -291.479, -14.085)
(-94.115, -264.79, -255.455)
(-125.475, -353.02, -322.65)
(-129.955, -365.625, -315.605)
(-134.435, -378.228, -307.28)
(-125.475, -353.02, -268.875)
(-134.435, -378.228, -268.87)
(-129.955, -365.625, -241.345)
(-129.955, -365.625, -222.78)
(-134.435, -378.228, -211.255)
(-129.955, -365.625, -185.65)
(-134.435, -378.228, -172.845)
(-134.435, -378.228, -153.64)
(-134.435, -378.23, -134.435)
(-129.955, -365.624, -111.39)
(-138.915, -390.833, -99.225)
(-134.435, -378.229, -76.82)
(-138.915, -390.833, -59.535)
(-134.435, -378.23, -38.41)
(-98.595, -277.394, -14.085)
(-89.635, -239.38, -243.295)
(-125.475, -335.095, -322.65)
(-134.435, -359.024, -326.485)
(-125.475, -335.095, -286.8)
(-134.435, -359.023, -288.075)
(-134.435, -359.024, -268.87)
(-134.435, -359.023, -249.665)
(-129.955, -347.059, -222.78)
(-134.435, -359.024, -211.255)
(-129.955, -347.06, -185.65)
(-134.435, -359.024, -172.845)
(-143.395, -382.952, -163.88)
(-134.435, -359.023, -134.435)
(-129.955, -347.06, -111.39)
(-134.435, -359.024, -96.025)
(-125.475, -335.095, -71.7)
(-138.915, -370.988, -59.535)
(-125.475, -335.095, -35.85)
(-89.635, -239.38, -12.805)
(-89.635, -226.575, -243.295)
(-129.955, -328.495, -334.17)
(-134.435, -339.819, -326.485)
(-138.915, -351.143, -317.52)
(-134.435, -339.819, -288.075)
(-138.915, -351.143, -277.83)
(-134.435, -339.819, -249.665)
(-134.435, -339.819, -230.46)
(-143.395, -362.467, -225.335)
(-138.915, -351.143, -198.45)
(-138.915, -351.143, -178.605)
(-138.915, -351.143, -158.76)
(-143.395, -362.467, -143.395)
(-134.435, -339.819, -115.23)
(-138.915, -351.143, -99.225)
(-134.435, -339.819, -76.82)
(-138.915, -351.143, -59.535)
(-134.435, -339.819, -38.41)
(-98.595, -249.225, -14.085)
(-89.635, -213.773, -243.295)
(-129.955, -309.929, -334.17)
(-134.435, -320.614, -326.485)
(-138.915, -331.298, -317.52)
(-134.435, -320.62, -288.075)
(-138.915, -331.298, -277.83)
(-138.915, -331.298, -257.985)
(-129.955, -309.929, -222.78)
(-138.915, -331.298, -218.295)
(-129.955, -309.929, -185.65)
(-134.435, -320.62, -172.845)
(-134.435, -320.613, -153.64)
(-129.955, -309.929, -129.955)
(-134.435, -320.614, -115.23)
(-129.955, -309.929, -92.825)
(-134.435, -320.614, -76.82)
(-134.435, -320.62, -57.615)
(-138.915, -331.304, -39.69)
(-94.115, -224.455, -13.445)
(-94.115, -211.013, -255.455)
(-125.475, -281.325, -322.65)
(-138.915, -311.458, -337.365)
(-134.435, -301.414, -307.28)
(-134.435, -301.414, -288.075)
(-138.915, -311.459, -277.83)
(-138.915, -311.458, -257.985)
(-129.955, -291.37, -222.78)
(-147.875, -331.547, -232.375)
(-134.435, -301.414, -192.05)
(-134.435, -301.414, -172.845)
(-138.915, -311.453, -158.76)
(-134.435, -301.414, -134.435)
(-129.955, -291.37, -111.39)
(-134.435, -301.413, -96.025)
(-134.435, -301.414, -76.82)
(-125.475, -281.325, -53.775)
(-134.435, -301.414, -38.41)
(-89.635, -200.97, -12.805)
(-89.635, -188.164, -243.295)
(-138.915, -291.614, -357.21)
(-129.955, -272.804, -315.605)
(-138.915, -291.613, -317.52)
(-129.955, -272.804, -278.475)
(-134.435, -282.208, -268.87)
(-138.915, -291.614, -257.985)
(-134.435, -282.208, -230.46)
(-134.435, -282.21, -211.255)
(-138.915, -291.613, -198.45)
(-125.475, -263.399, -161.325)
(-134.435, -282.208, -153.64)
(-143.395, -301.017, -143.395)
(-134.435, -282.208, -115.23)
(-138.915, -291.613, -99.225)
(-129.955, -272.804, -74.26)
(-134.435, -282.208, -57.615)
(-129.955, -272.803, -37.13)
(-94.115, -197.567, -13.445)
(-67.235, -131.536, -182.495)
(-89.635, -175.358, -230.49)
(-89.635, -175.358, -217.685)
(-85.155, -166.593, -194.64)
(-89.635, -175.358, -192.075)
(-85.155, -166.593, -170.31)
(-85.155, -166.594, -158.145)
(-89.635, -175.358, -153.66)
(-94.115, -184.124, -147.895)
(-89.635, -175.358, -128.05)
(-89.635, -175.358, -115.245)
(-94.115, -184.123, -107.56)
(-89.635, -175.358, -89.635)
(-94.115, -184.123, -80.67)
(-85.155, -166.593, -60.825)
(-94.115, -184.123, -53.78)
(-89.635, -175.358, -38.415)
(-89.635, -175.358, -25.61)
(-67.235, -131.535, -9.60504)
(-49.95, -255.533, -158.175)
(-76.83, -393.041, -230.49)
(-76.83, -393.04, -217.685)
(-80.67, -412.686, -215.12)
(-80.67, -412.686, -201.675)
(-80.67, -412.685, -188.23)
(-80.67, -412.684, -174.785)
(-80.67, -412.686, -161.34)
(-80.67, -412.686, -147.895)
(-76.83, -393.039, -128.05)
(-84.51, -432.33, -126.765)
(-80.67, -412.686, -107.56)
(-84.51, -432.329, -98.595)
(-80.6698, -412.684, -80.6698)
(-76.83, -393.039, -64.0251)
(-84.51, -432.329, -56.34)
(-80.67, -412.684, -40.335)
(-80.67, -412.686, -26.89)
(-53.79, -275.178, -8.96504)
(-76.83, -380.236, -243.295)
(-115.23, -570.284, -345.69)
(-115.23, -570.292, -326.485)
(-115.23, -570.29, -307.28)
(-111.39, -551.291, -278.475)
(-111.39, -551.287, -259.91)
(-115.23, -570.292, -249.665)
(-115.23, -570.292, -230.46)
(-111.39, -551.287, -204.215)
(-115.23, -570.292, -192.05)
(-107.55, -532.283, -161.325)
(-115.23, -570.293, -153.64)
(-115.23, -570.292, -134.435)
(-111.39, -551.287, -111.39)
(-115.23, -570.296, -96.025)
(-115.23, -570.292, -76.82)
(-115.23, -570.292, -57.615)
(-115.23, -570.292, -38.41)
(-80.67, -399.24, -13.445)
(-76.83, -367.43, -243.295)
(-115.23, -551.077, -345.69)
(-119.07, -569.442, -337.365)
(-115.23, -551.077, -307.28)
(-122.91, -587.806, -307.275)
(-119.07, -569.442, -277.83)
(-119.07, -569.442, -257.985)
(-115.23, -551.077, -230.46)
(-122.91, -587.813, -225.335)
(-115.23, -551.077, -192.05)
(-119.07, -569.443, -178.605)
(-115.23, -551.084, -153.64)
(-115.23, -551.077, -134.435)
(-107.55, -514.348, -107.55)
(-115.23, -551.077, -96.025)
(-115.23, -551.077, -76.82)
(-115.23, -551.077, -57.615)
(-115.23, -551.077, -38.41)
(-76.83, -367.431, -12.805)
(-72.99, -336.901, -231.135)
(-107.55, -496.424, -322.65)
(-111.39, -514.154, -315.605)
(-111.39, -514.152, -297.04)
(-115.23, -531.872, -288.075)
(-115.23, -531.873, -268.87)
(-115.23, -531.872, -249.665)
(-115.23, -531.876, -230.46)
(-115.23, -531.872, -211.255)
(-111.39, -514.148, -185.65)
(-115.23, -531.875, -172.845)
(-115.23, -531.876, -153.64)
(-111.39, -514.147, -129.955)
(-111.39, -514.154, -111.39)
(-119.07, -549.597, -99.225)
(-111.39, -514.148, -74.26)
(-111.39, -514.154, -55.695)
(-115.23, -531.871, -38.41)
(-76.83, -354.625, -12.805)
(-80.67, -358.904, -255.455)
(-111.39, -495.586, -334.17)
(-111.39, -495.586, -315.605)
(-115.23, -512.666, -307.28)
(-115.23, -512.67, -288.075)
(-115.23, -512.667, -268.87)
(-111.39, -495.583, -241.345)
(-115.23, -512.661, -230.46)
(-111.39, -495.581, -204.215)
(-115.23, -512.662, -192.05)
(-115.23, -512.666, -172.845)
(-115.23, -512.665, -153.64)
(-111.39, -495.586, -129.955)
(-111.39, -495.582, -111.39)
(-107.55, -478.498, -89.625)
(-111.39, -495.583, -74.26)
(-111.39, -495.582, -55.695)
(-115.23, -512.662, -38.41)
(-84.51, -375.995, -14.085)
(-76.83, -329.015, -243.295)
(-111.39, -477.016, -334.17)
(-111.39, -477.018, -315.605)
(-111.39, -477.017, -297.04)
(-115.23, -493.46, -288.075)
(-115.23, -493.461, -268.87)
(-115.23, -493.461, -249.665)
(-111.39, -477.012, -222.78)
(-119.07, -509.904, -218.295)
(-115.23, -493.46, -192.05)
(-115.23, -493.461, -172.845)
(-122.91, -526.349, -163.88)
(-107.55, -460.572, -125.475)
(-111.39, -477.017, -111.39)
(-122.91, -526.352, -102.425)
(-111.39, -477.016, -74.26)
(-111.39, -477.017, -55.695)
(-115.23, -493.467, -38.41)
(-84.5098, -361.904, -14.085)
(-76.83, -316.21, -243.295)
(-111.39, -458.452, -334.17)
(-111.39, -458.452, -315.605)
(-107.55, -442.647, -286.8)
(-115.23, -474.255, -288.075)
(-115.23, -474.256, -268.87)
(-107.55, -442.647, -233.025)
(-115.23, -474.255, -230.46)
(-115.23, -474.255, -211.255)
(-119.07, -490.06, -198.45)
(-115.23, -474.255, -172.845)
(-111.39, -458.452, -148.52)
(-115.23, -474.255, -134.435)
(-111.39, -458.453, -111.39)
(-115.23, -474.255, -96.025)
(-115.23, -474.256, -76.82)
(-107.55, -442.646, -53.775)
(-115.23, -474.255, -38.41)
(-80.6699, -332.021, -13.445)
(-80.67, -318.57, -255.455)
(-115.23, -455.051, -345.69)
(-115.23, -455.049, -326.485)
(-111.39, -439.885, -297.04)
(-111.39, -439.888, -278.475)
(-115.23, -455.051, -268.87)
(-107.55, -424.721, -233.025)
(-115.23, -455.051, -230.46)
(-111.39, -439.885, -204.215)
(-115.23, -455.049, -192.05)
(-122.91, -485.378, -184.365)
(-111.39, -439.886, -148.52)
(-111.39, -439.886, -129.955)
(-111.39, -439.886, -111.39)
(-115.23, -455.053, -96.025)
(-111.39, -439.886, -74.26)
(-111.39, -439.885, -55.695)
(-111.39, -439.885, -37.13)
(-80.67, -318.569, -13.445)
(-76.83, -290.6, -243.295)
(-107.55, -406.796, -322.65)
(-111.39, -421.32, -315.605)
(-115.23, -435.844, -307.28)
(-111.39, -421.321, -278.475)
(-107.55, -406.796, -250.95)
(-115.23, -435.844, -249.665)
(-111.39, -421.32, -222.78)
(-122.91, -464.893, -225.335)
(-119.07, -450.37, -198.45)
(-111.39, -421.32, -167.085)
(-111.39, -421.321, -148.52)
(-115.23, -435.845, -134.435)
(-111.39, -421.32, -111.39)
(-111.39, -421.321, -92.825)
(-115.23, -435.844, -76.82)
(-107.55, -406.795, -53.775)
(-111.39, -421.32, -37.13)
(-80.6695, -305.125, -13.445)
(-72.99, -263.911, -231.135)
(-111.39, -402.755, -334.17)
(-119.07, -430.523, -337.365)
(-119.07, -430.523, -317.52)
(-115.23, -416.639, -288.075)
(-111.39, -402.755, -259.91)
(-115.23, -416.639, -249.665)
(-111.39, -402.755, -222.78)
(-115.23, -416.64, -211.255)
(-115.23, -416.64, -192.05)
(-119.07, -430.523, -178.605)
(-115.23, -416.639, -153.64)
(-107.55, -388.87, -125.475)
(-111.39, -402.755, -111.39)
(-115.23, -416.639, -96.025)
(-111.39, -402.755, -74.26)
(-107.55, -388.87, -53.775)
(-115.23, -416.639, -38.41)
(-80.6695, -291.68, -13.445)
(-76.83, -264.992, -243.295)
(-115.23, -397.434, -345.69)
(-111.39, -384.19, -315.605)
(-115.23, -397.435, -307.28)
(-111.39, -384.19, -278.475)
(-119.07, -410.678, -277.83)
(-115.23, -397.433, -249.665)
(-115.23, -397.433, -230.46)
(-115.23, -397.435, -211.255)
(-111.39, -384.19, -185.65)
(-107.55, -370.945, -161.325)
(-111.39, -384.19, -148.52)
(-111.39, -384.19, -129.955)
(-111.39, -384.19, -111.39)
(-119.07, -410.678, -99.225)
(-111.39, -384.19, -74.26)
(-122.91, -423.922, -61.455)
(-111.39, -384.19, -37.13)
(-80.67, -278.239, -13.445)
(-76.83, -252.185, -243.295)
(-115.23, -378.228, -345.69)
(-119.07, -390.835, -337.365)
(-115.23, -378.228, -307.28)
(-119.07, -390.834, -297.675)
(-119.07, -390.833, -277.83)
(-115.23, -378.228, -249.665)
(-107.55, -353.02, -215.1)
(-115.23, -378.229, -211.255)
(-107.55, -353.02, -179.25)
(-115.23, -378.23, -172.845)
(-115.23, -378.228, -153.64)
(-111.39, -365.625, -129.955)
(-122.91, -403.437, -122.91)
(-115.23, -378.23, -96.025)
(-119.07, -390.833, -79.38)
(-119.07, -390.833, -59.535)
(-111.39, -365.625, -37.13)
(-88.35, -289.998, -14.725)
(-76.83, -239.38, -243.295)
(-115.23, -359.024, -345.69)
(-111.39, -347.06, -315.605)
(-111.39, -347.059, -297.04)
(-111.39, -347.059, -278.475)
(-115.23, -359.024, -268.87)
(-115.23, -359.024, -249.665)
(-119.07, -370.988, -238.14)
(-115.23, -359.024, -211.255)
(-119.07, -370.988, -198.45)
(-111.39, -347.059, -167.085)
(-115.23, -359.024, -153.64)
(-115.23, -359.024, -134.435)
(-111.39, -347.06, -111.39)
(-115.23, -359.024, -96.025)
(-107.55, -335.095, -71.7)
(-122.91, -382.953, -61.455)
(-107.55, -335.095, -35.85)
(-76.83, -239.384, -12.805)
(-80.67, -237.9, -255.455)
(-119.07, -351.143, -357.21)
(-115.23, -339.819, -326.485)
(-119.07, -351.143, -317.52)
(-115.23, -339.819, -288.075)
(-119.07, -351.143, -277.83)
(-119.07, -351.143, -257.985)
(-119.07, -351.143, -238.14)
(-119.07, -351.143, -218.295)
(-115.23, -339.819, -192.05)
(-115.23, -339.819, -172.845)
(-119.07, -351.143, -158.76)
(-115.23, -339.819, -134.435)
(-119.07, -351.143, -119.07)
(-119.07, -351.143, -99.225)
(-122.91, -362.467, -81.94)
(-119.07, -351.143, -59.535)
(-115.23, -339.819, -38.41)
(-80.67, -237.901, -13.445)
(-80.67, -224.458, -255.455)
(-115.23, -320.614, -345.69)
(-115.23, -320.614, -326.485)
(-115.23, -320.614, -307.28)
(-115.23, -320.62, -288.075)
(-115.23, -320.614, -268.87)
(-115.23, -320.613, -249.665)
(-115.23, -320.614, -230.46)
(-115.23, -320.614, -211.255)
(-119.07, -331.298, -198.45)
(-111.39, -309.935, -167.085)
(-115.23, -320.613, -153.64)
(-115.23, -320.613, -134.435)
(-115.23, -320.614, -115.23)
